10_04_20_37_33_098.jpg,0.148352980614,0.600000023842
10_04_20_37_33_117.jpg,0.172787591815,0.600000023842
10_04_20_37_33_150.jpg,0.172787591815,0.600000023842
10_04_20_37_33_189.jpg,0.137881010771,0.600000023842
10_04_20_37_33_253.jpg,0.172787591815,0.600000023842
10_04_20_37_33_288.jpg,0.169296935201,0.600000023842
10_04_20_37_33_318.jpg,0.162315621972,0.600000023842
10_04_20_37_33_349.jpg,0.162315621972,0.600000023842
10_04_20_37_33_419.jpg,0.167551606894,0.600000023842
10_04_20_37_33_450.jpg,0.169296935201,0.600000023842
10_04_20_37_33_490.jpg,0.155334308743,0.600000023842
10_04_20_37_33_516.jpg,0.162315621972,0.600000023842
10_04_20_37_33_584.jpg,0.172787591815,0.600000023842
10_04_20_37_33_640.jpg,0.160570293665,0.600000023842
10_04_20_37_33_672.jpg,0.160570293665,0.600000023842
10_04_20_37_33_704.jpg,0.165806278586,0.600000023842
10_04_20_37_33_775.jpg,0.172787591815,0.600000023842
10_04_20_37_33_808.jpg,0.165806278586,0.600000023842
10_04_20_37_33_840.jpg,0.165806278586,0.600000023842
10_04_20_37_33_876.jpg,0.181514248252,0.600000023842
10_04_20_37_33_924.jpg,0.171042263508,0.600000023842
10_04_20_37_33_968.jpg,0.176278248429,0.600000023842
10_04_20_37_33_992.jpg,0.176278248429,0.600000023842
10_04_20_37_34_046.jpg,0.179768919945,0.600000023842
10_04_20_37_34_076.jpg,0.179768919945,0.600000023842
10_04_20_37_34_129.jpg,0.186750233173,0.600000023842
10_04_20_37_34_152.jpg,0.186750233173,0.600000023842
10_04_20_37_34_189.jpg,0.205948844552,0.600000023842
10_04_20_37_34_219.jpg,0.212930172682,0.600000023842
10_04_20_37_34_254.jpg,0.204203516245,0.600000023842
10_04_20_37_34_342.jpg,0.205948844552,0.600000023842
10_04_20_37_34_372.jpg,0.286233991385,0.600000023842
10_04_20_37_34_404.jpg,0.246091425419,0.600000023842
10_04_20_37_34_441.jpg,0.235619455576,0.600000023842
10_04_20_37_34_487.jpg,0.246091425419,0.600000023842
10_04_20_37_34_540.jpg,0.233874112368,0.600000023842
10_04_20_37_34_573.jpg,0.216420829296,0.600000023842
10_04_20_37_34_609.jpg,0.21991148591,0.600000023842
10_04_20_37_34_657.jpg,0.211184844375,0.600000023842
10_04_20_37_34_709.jpg,0.211184844375,0.600000023842
10_04_20_37_34_740.jpg,0.20769418776,0.600000023842
10_04_20_37_34_776.jpg,0.193731546402,0.600000023842
10_04_20_37_34_821.jpg,0.223402142525,0.600000023842
10_04_20_37_34_874.jpg,0.202458187938,0.600000023842
10_04_20_37_34_909.jpg,0.162315621972,0.600000023842
10_04_20_37_34_941.jpg,0.188495561481,0.600000023842
10_04_20_37_34_990.jpg,0.165806278586,0.600000023842
10_04_20_37_35_043.jpg,0.157079637051,0.600000023842
10_04_20_37_35_073.jpg,0.157079637051,0.600000023842
10_04_20_37_35_109.jpg,0.157079637051,0.600000023842
10_04_20_37_35_160.jpg,0.179768919945,0.600000023842
10_04_20_37_35_215.jpg,0.118682391942,0.600000023842
10_04_20_37_35_281.jpg,0.136135682464,0.600000023842
10_04_20_37_35_348.jpg,0.165806278586,0.600000023842
10_04_20_37_35_384.jpg,0.160570293665,0.600000023842
10_04_20_37_35_409.jpg,0.162315621972,0.600000023842
10_04_20_37_35_447.jpg,0.111701071262,0.600000023842
10_04_20_37_35_478.jpg,0.0959931090474,0.600000023842
10_04_20_37_35_527.jpg,0.169296935201,0.600000023842
10_04_20_37_35_544.jpg,0.169296935201,0.600000023842
